transaction_id,customer_id,transaction_amount,transaction_time,location,ip_address,device_id,is_foreign_transaction,device_change_flag,is_fraud,model_prediction,model_probability,prediction_match
1778560848851536,54,45339.89,2026-05-12 04:56:13.847143,Lagos,221.234.113.192,tablet,0,0,0,1,0.7566993825770947,False
1778560848849691,36,42533.1,2026-05-12 04:56:16.848117,Port Harcourt,71.214.170.220,web,0,0,0,1,0.792689560930185,False
1778560848851245,70,3635.42,2026-05-12 04:56:17.846973,Port Harcourt,99.119.106.62,mobile,0,0,0,0,0.12164375801606304,True
1778560848848805,16,4099.39,2026-05-12 04:56:17.847405,Ibadan,57.14.184.46,tablet,0,0,0,1,0.4648000308748932,False
1778560848850001,78,41487.9,2026-05-12 04:56:19.848354,Abuja,239.182.210.163,tablet,0,1,1,0,0.1461536139617756,False
1778560848848805,85,19564.57,2026-05-12 04:56:22.847765,Abuja,165.71.204.129,tablet,1,0,1,1,0.4648000308748932,True
1778560848849883,44,42314.81,2026-05-12 04:56:25.847522,Ibadan,89.12.203.197,tablet,0,0,1,1,0.7290562018164958,True
1778560848848695,31,45431.58,2026-05-12 04:56:26.847204,Abuja,39.9.45.193,tablet,0,0,0,1,0.7776563214577547,False
1778560848849126,98,2189.8,2026-05-12 04:56:28.847732,Port Harcourt,231.149.201.235,tablet,0,0,0,0,0.12809339019554172,True
1778560848849936,63,48503.26,2026-05-12 04:56:29.847231,Ibadan,202.37.97.225,web,1,0,1,1,0.8825328840366213,True
1778560848850020,77,17617.01,2026-05-12 04:56:30.848265,Ibadan,51.168.153.245,mobile,0,1,0,1,0.4725834965527542,False
1778560848853679,75,38007.69,2026-05-12 04:56:38.847250,Ibadan,97.130.108.37,web,0,0,0,0,0.1569391826062673,True
1778560848851169,88,29959.65,2026-05-12 04:56:38.848857,Kano,40.235.221.33,tablet,0,0,0,0,0.14910758457018744,True
1778560848849447,90,30351.41,2026-05-12 04:56:46.847643,Lagos,125.184.148.52,mobile,1,0,0,1,0.432703571791392,False
1778560848849792,69,39226.47,2026-05-12 04:56:53.848197,Kano,75.94.17.183,web,0,0,0,0,0.11397821412541449,True
1778560848849182,86,18200.34,2026-05-12 04:57:03.847486,Ibadan,201.121.242.207,tablet,1,0,1,1,0.5275596774235811,True
1778560848850049,60,12666.99,2026-05-12 04:57:05.847574,Lagos,106.148.225.117,web,1,1,1,1,0.6776242974408612,True
1778560848850143,23,40410.77,2026-05-12 04:57:05.848700,Abuja,205.220.63.255,web,0,0,0,1,0.6738630482667749,False
1778560848849476,68,13821.99,2026-05-12 04:57:07.847317,Lagos,143.55.29.192,mobile,0,0,0,0,0.13107411013512527,True
1778560848850946,44,32869.9,2026-05-12 04:57:14.847522,Ibadan,89.12.203.197,tablet,0,0,0,0,0.12697086496459928,True
1778560848850012,73,20909.63,2026-05-12 04:57:27.847214,Ibadan,110.98.106.83,tablet,0,0,0,0,0.1435285546083614,True
1778560848848425,48,8068.39,2026-05-12 04:57:28.846988,Abuja,217.238.249.57,tablet,0,0,0,0,0.12433445234958808,True
1778560848849606,81,33129.85,2026-05-12 04:57:29.847293,Lagos,77.117.141.233,web,0,0,0,0,0.15615238946928442,True
1778560848852826,54,5687.83,2026-05-12 04:57:37.847143,Lagos,221.234.113.192,tablet,0,0,0,0,0.11493509645067244,True
1778560848849850,52,13124.25,2026-05-12 04:57:39.847926,Abuja,9.72.135.92,tablet,0,0,0,0,0.13763398458713047,True
1778560848850583,34,23559.28,2026-05-12 04:57:41.847340,Kano,166.137.53.112,mobile,0,0,1,0,0.11984077763712539,False
1778560848851872,38,10891.17,2026-05-12 04:57:46.849022,Lagos,23.146.151.176,web,0,0,0,0,0.12412042921168329,True
1778560848851856,3,7324.64,2026-05-12 04:57:48.848374,Kano,164.133.6.186,web,0,0,0,0,0.13046004412479856,True
1778560848850867,51,24253.7,2026-05-12 04:57:52.847805,Lagos,124.137.200.26,tablet,0,0,0,0,0.13845503134506473,True
1778560848850955,5,11995.85,2026-05-12 04:57:52.847966,Port Harcourt,239.117.163.88,mobile,0,1,0,1,0.723828872571357,False
1778560848858668,24,6880.07,2026-05-12 04:57:52.849971,Kano,140.167.35.141,mobile,0,0,0,0,0.14224798750617246,True
1778560848850540,100,35622.54,2026-05-12 04:57:59.847393,Kano,229.1.19.220,web,0,0,0,0,0.15813551635958248,True
1778560848855161,89,41526.63,2026-05-12 04:58:07.850009,Kano,104.72.237.28,mobile,0,0,0,1,0.6922377276241145,False
1778560848850750,69,35487.89,2026-05-12 04:58:12.848197,Kano,127.165.214.55,web,0,0,0,0,0.1880416869873965,True
1778560848853088,82,44322.86,2026-05-12 04:58:12.849582,Port Harcourt,153.102.29.110,mobile,0,1,1,1,0.8915548851179522,True
1778560848850823,36,7381.8,2026-05-12 04:58:13.848117,Lagos,71.214.170.220,web,1,0,0,1,0.49136633741784136,False
1778560848850527,8,38745.3,2026-05-12 04:58:13.848929,Abuja,84.125.193.70,web,0,0,1,0,0.1533850972522435,False
1778560848849893,6,32820.31,2026-05-12 04:58:16.848320,Ibadan,139.74.112.126,mobile,0,1,0,0,0.1341614372763986,True
1778560848851752,27,33504.59,2026-05-12 04:58:16.849050,Port Harcourt,200.97.89.124,tablet,0,0,0,1,0.45527231270910967,False
1778560848849885,17,4085.58,2026-05-12 04:58:17.847897,Kano,101.165.15.50,tablet,1,0,0,1,0.45019342733053613,False
1778560848849088,21,18483.47,2026-05-12 04:58:18.846957,Ibadan,143.248.133.250,tablet,0,0,0,0,0.1282076737867303,True
1778560848848501,46,16179.29,2026-05-12 04:58:19.847331,Lagos,9.226.31.6,tablet,0,0,0,0,0.1402178788756738,True
1778560848850451,2,12919.1,2026-05-12 04:58:36.848523,Kano,35.239.16.137,tablet,1,1,0,1,0.6459672113057087,False
1778560848850927,45,41434.54,2026-05-12 04:58:39.848470,Lagos,152.106.195.235,mobile,0,0,1,1,0.6874951138083852,True
1778560848850039,74,1526.56,2026-05-12 04:58:40.847503,Lagos,50.125.161.93,tablet,0,0,0,0,0.11900808677399588,True
1778560848852051,60,9062.99,2026-05-12 04:58:41.847574,Port Harcourt,106.148.225.117,web,0,0,0,0,0.13114771068805783,True
1778560848849522,81,30416.61,2026-05-12 04:58:43.847293,Lagos,77.117.141.233,web,0,0,0,0,0.14214151408554151,True
1778560848853126,43,23464.19,2026-05-12 04:58:44.848432,Port Harcourt,151.109.60.175,tablet,0,1,0,1,0.43337625722872275,False
1778560848850921,65,3645.14,2026-05-12 04:58:48.847114,Abuja,107.5.16.31,mobile,0,0,1,0,0.12125376279090773,False
1778560848858552,24,13925.62,2026-05-12 04:58:48.849971,Kano,85.45.118.78,mobile,0,0,0,0,0.11899482096679624,True
1778560848850637,66,49629.37,2026-05-12 04:58:55.847692,Abuja,172.225.98.127,web,0,0,1,1,0.6366554180955919,True
1778560848852476,96,2534.71,2026-05-12 04:58:57.848387,Lagos,46.110.50.137,tablet,0,0,0,0,0.12755778579201543,True
1778560848852243,38,32749.39,2026-05-12 04:58:58.849022,Lagos,23.146.151.176,web,0,0,0,0,0.13525913993244323,True
1778560848850524,94,15346.84,2026-05-12 04:59:03.848802,Lagos,206.124.156.70,mobile,0,0,0,0,0.137644385179049,True
1778560848850183,35,44496.06,2026-05-12 04:59:07.847911,Ibadan,25.234.58.170,tablet,0,0,0,1,0.7755335204165796,False
1778560848849822,33,16737.4,2026-05-12 04:59:16.847241,Ibadan,132.253.207.16,web,1,0,0,1,0.46806973960676024,False
1778560848849992,94,5331.96,2026-05-12 04:59:17.848802,Lagos,206.124.156.70,mobile,0,0,1,1,0.49422727914665204,True
1778560848851958,22,37317.32,2026-05-12 04:59:19.847034,Kano,182.248.219.204,mobile,0,1,0,0,0.3339741000706798,True
1778560848850587,17,6320.4,2026-05-12 04:59:21.847897,Ibadan,101.165.15.50,tablet,0,0,0,0,0.1302086135115467,True
1778560848851859,59,35806.7,2026-05-12 04:59:23.847947,Port Harcourt,49.251.167.199,tablet,0,0,0,0,0.15546592525224812,True
1778560848848988,62,28504.32,2026-05-12 04:59:25.847512,Ibadan,211.24.242.221,mobile,0,0,0,0,0.14901244860752355,True
1778560848850536,19,43480.68,2026-05-12 04:59:25.847791,Port Harcourt,1.6.57.81,mobile,1,0,1,1,0.8113989558187812,True
1778560848852195,39,16554.86,2026-05-12 04:59:26.847429,Ibadan,73.218.90.31,tablet,0,0,0,0,0.13075585019489283,True
1778560848849337,92,26007.99,2026-05-12 04:59:31.847823,Ibadan,106.150.121.174,web,0,0,0,0,0.13846325321765682,True
1778560848848792,76,45795.66,2026-05-12 04:59:40.847260,Lagos,31.118.64.11,mobile,1,0,1,1,0.8560616286144199,True
1778560848851942,11,45787.58,2026-05-12 04:59:45.848651,Lagos,235.39.173.55,tablet,0,0,0,1,0.7884291400952533,False
1778560848851226,100,28178.45,2026-05-12 04:59:46.847393,Kano,229.1.19.220,web,0,0,0,0,0.14072981996958275,True
1778560848849861,55,41635.56,2026-05-12 04:59:49.847456,Ibadan,253.51.179.190,tablet,1,0,1,1,0.7501894606488688,True
1778560848850548,69,44996.86,2026-05-12 04:59:54.848197,Kano,127.165.214.55,tablet,0,1,1,1,0.905372552576157,True
1778560848848647,58,39479.19,2026-05-12 04:59:55.848032,Ibadan,104.60.32.204,web,0,0,0,0,0.1256153032799139,True
1778560848850834,20,32557.24,2026-05-12 04:59:59.847182,Lagos,105.78.43.226,mobile,0,0,0,1,0.5032728480624881,False
1778560848848761,61,35041.88,2026-05-12 04:59:59.847671,Lagos,82.12.113.212,tablet,0,0,0,0,0.15118080221319852,True
1778560848850890,95,37870.69,2026-05-12 04:59:59.847701,Abuja,85.132.202.21,mobile,0,0,0,0,0.17031422599978638,True
1778560848851939,84,4284.16,2026-05-12 05:00:13.849125,Abuja,195.98.250.25,web,0,0,0,0,0.09252588655747272,True
1778560848849284,98,16096.63,2026-05-12 05:00:14.847732,Port Harcourt,231.149.201.235,tablet,0,0,0,0,0.14079099218924887,True
1778560848849227,80,5276.2,2026-05-12 05:00:17.847535,Lagos,250.63.86.78,tablet,0,0,0,0,0.11277699682292756,True
1778560848850375,40,38296.36,2026-05-12 05:00:21.847711,Port Harcourt,255.93.189.19,tablet,0,0,0,0,0.09757826871140261,True
1778560848850710,94,9246.38,2026-05-12 05:00:21.848802,Lagos,206.124.156.70,mobile,0,0,0,0,0.1350239711849024,True
1778560848852778,99,4033.76,2026-05-12 05:00:21.849884,Abuja,8.168.196.104,tablet,1,0,0,1,0.4352288456256979,False
1778560848850832,83,6968.09,2026-05-12 05:00:23.846827,Abuja,107.24.204.149,tablet,0,0,0,0,0.1367469983651432,True
1778560848852613,39,21741.1,2026-05-12 05:00:28.847429,Abuja,73.218.90.31,tablet,1,0,1,1,0.4773014653959165,True
1778560848850746,93,19488.4,2026-05-12 05:00:29.848272,Lagos,250.23.57.101,tablet,0,0,0,0,0.1323951321242986,True
1778560848848771,10,19463.23,2026-05-12 05:00:37.847383,Kano,231.57.71.172,mobile,0,0,0,0,0.11926707190700996,True
1778560848850954,18,3110.53,2026-05-12 05:00:38.847283,Port Harcourt,131.121.249.227,web,0,0,0,0,0.1268693741809368,True
1778560848852249,9,46486.67,2026-05-12 05:00:38.848403,Abuja,79.168.1.86,tablet,0,0,1,1,0.7542732307402334,True
1778560848851461,47,46603.14,2026-05-12 05:00:38.850365,Port Harcourt,179.25.57.103,mobile,0,1,1,1,0.9106035770851135,True
1778560848849557,41,14815.47,2026-05-12 05:00:40.847154,Kano,47.242.152.34,web,0,0,0,0,0.15228038970210425,True
1778560848850525,30,35372.02,2026-05-12 05:00:42.847604,Port Harcourt,160.247.208.139,web,0,0,0,0,0.13763302761927398,True
1778560848850257,77,36004.85,2026-05-12 05:00:45.848265,Ibadan,224.241.254.250,mobile,0,0,0,0,0.19189085833226135,True
1778560848852914,87,21248.29,2026-05-12 05:00:47.847776,Lagos,173.14.51.195,web,0,1,1,0,0.146400686138343,False
1778560848851388,36,43848.62,2026-05-12 05:00:48.848117,Port Harcourt,71.214.170.220,web,0,0,1,1,0.7967487072933267,True
1778560848852124,7,41137.85,2026-05-12 05:00:53.849111,Kano,229.166.67.153,web,0,0,0,1,0.7169408568824918,False
1778560848852064,25,4392.66,2026-05-12 05:01:01.847938,Kano,97.216.59.241,tablet,0,1,1,1,0.45592898063685366,True
1778560848852479,7,31299.72,2026-05-12 05:01:01.849111,Kano,229.166.67.153,web,0,0,0,1,0.6434548731888147,False
1778560848854540,1,1179.12,2026-05-12 05:01:03.849041,Kano,120.48.30.219,mobile,0,0,0,0,0.19415289032989838,True
1778560848851623,12,3651.71,2026-05-12 05:01:04.847994,Abuja,89.209.201.180,mobile,0,0,0,0,0.1235238795617223,True
1778560848853002,96,18536.6,2026-05-12 05:01:09.848387,Lagos,46.110.50.137,tablet,0,0,0,0,0.12835386697871504,True
1778560848851638,13,29304.17,2026-05-12 05:01:18.848023,Port Harcourt,183.218.214.131,mobile,0,0,0,0,0.13516979510150495,True
1778560848849656,97,884.1,2026-05-12 05:01:19.847303,Abuja,237.213.90.141,mobile,0,0,0,0,0.2032593065099526,True
1778560848848936,28,40859.14,2026-05-12 05:01:20.848170,Kano,151.165.243.192,mobile,1,1,1,1,0.8662354744951318,True
1778560848850205,67,16734.74,2026-05-12 05:01:28.847273,Port Harcourt,14.89.196.109,tablet,0,0,0,0,0.14505825082278034,True
1778560848852766,60,5279.92,2026-05-12 05:01:30.847574,Port Harcourt,106.148.225.117,web,0,0,1,0,0.11835991516015755,False
1778560848851447,3,4252.11,2026-05-12 05:01:35.848374,Ibadan,7.175.95.241,web,1,0,0,1,0.48367194885216674,False
1778560848850834,67,3654.74,2026-05-12 05:01:41.847273,Port Harcourt,14.89.196.109,tablet,0,0,1,1,0.5032728480624881,True
1778560848850005,72,13871.75,2026-05-12 05:01:42.847413,Ibadan,216.27.80.141,tablet,0,0,0,0,0.12812827851721076,True
1778560848854338,75,41854.1,2026-05-12 05:01:47.847250,Ibadan,97.130.108.37,web,0,0,0,1,0.718164766846491,False
1778560848850469,34,39397.89,2026-05-12 05:01:47.847340,Kano,166.137.53.112,mobile,0,0,0,0,0.10065659420231782,True
1778560848851035,69,49912.75,2026-05-12 05:01:48.848197,Kano,127.165.214.55,tablet,0,0,0,1,0.6521062622004833,False
1778560848849782,98,10465.31,2026-05-12 05:01:53.847732,Kano,231.149.201.235,tablet,1,0,1,1,0.4983266815546053,True
1778560848852836,36,11860.42,2026-05-12 05:02:03.848117,Port Harcourt,71.214.170.220,web,0,0,0,0,0.12150270534894023,True
1778560848851746,84,32887.59,2026-05-12 05:02:07.849125,Abuja,160.169.9.211,web,0,0,0,0,0.1314494564434714,True
1778560848850893,71,28324.15,2026-05-12 05:02:08.847621,Lagos,244.180.102.183,tablet,0,0,0,0,0.14472573700653812,True
1778560848849969,91,28839.49,2026-05-12 05:02:09.846930,Port Harcourt,56.129.40.102,mobile,0,0,0,0,0.1409459480394863,True
1778560848849533,80,30187.75,2026-05-12 05:02:09.847535,Lagos,250.63.86.78,tablet,0,0,0,0,0.13178282149365853,True
1778560848851232,66,36577.13,2026-05-12 05:02:10.847692,Abuja,172.225.98.127,web,0,0,0,0,0.18766649149911505,True
1778560848852981,64,16142.99,2026-05-12 05:02:19.847131,Ibadan,97.137.71.109,web,0,0,0,0,0.12065173473377387,True
1778560848851419,14,37950.96,2026-05-12 05:02:20.847081,Abuja,136.10.10.236,web,1,0,0,0,0.3567606052890221,True
1778560848850957,79,45280.27,2026-05-12 05:02:20.848041,Kano,92.26.236.82,tablet,0,0,0,1,0.7473633769824581,False
1778560848850420,15,43312.52,2026-05-12 05:02:22.847001,Port Harcourt,45.179.29.140,tablet,0,0,0,1,0.7399095965426397,False
1778560848851164,70,38575.21,2026-05-12 05:02:24.846973,Port Harcourt,99.119.106.62,mobile,0,0,0,0,0.12055782503020684,True
1778560848851698,17,19941.81,2026-05-12 05:02:25.847897,Ibadan,236.7.227.233,tablet,0,0,0,0,0.12253263296141653,True
1778560848852984,82,18589.87,2026-05-12 05:02:25.849582,Port Harcourt,10.76.90.56,mobile,0,0,0,0,0.13529267854929786,True
1778560848848748,32,13961.99,2026-05-12 05:02:30.847055,Ibadan,253.21.253.254,mobile,0,0,0,0,0.13765109449610702,True
1778560848849299,50,22367.87,2026-05-12 05:02:31.847016,Ibadan,190.231.36.112,web,0,0,0,0,0.13368786146957806,True
1778560848851979,53,41760.04,2026-05-12 05:02:32.849496,Abuja,6.108.126.35,tablet,0,0,0,1,0.7172242149474568,False
1778560848851389,18,33722.64,2026-05-12 05:02:33.847283,Port Harcourt,131.121.249.227,web,0,0,0,0,0.1366479672743293,True
1778560848852286,26,10417.62,2026-05-12 05:02:37.849938,Port Harcourt,69.29.6.47,tablet,0,0,0,0,0.13627015976996992,True
1778560848854110,39,31361.76,2026-05-12 05:02:43.847429,Abuja,20.138.39.68,tablet,1,0,1,1,0.45319334255461013,True
1778560848850056,10,14435.62,2026-05-12 05:02:45.847383,Kano,231.57.71.172,mobile,0,0,0,0,0.11647878591025848,True
1778560848850903,40,18535.41,2026-05-12 05:02:46.847711,Port Harcourt,48.192.209.246,tablet,0,0,0,0,0.12829481836351414,True
1778560848849424,41,13382.2,2026-05-12 05:02:47.847154,Kano,47.242.152.34,web,0,0,0,0,0.13165333780017036,True
1778560848850682,30,37043.93,2026-05-12 05:02:54.847604,Port Harcourt,160.247.208.139,mobile,0,1,1,0,0.1975336939899303,False
1778560848849893,16,18639.6,2026-05-12 05:03:02.847405,Ibadan,57.14.184.46,mobile,0,1,1,0,0.1341614372763986,False
1778560848851644,57,14845.78,2026-05-12 05:03:18.847446,Ibadan,86.30.153.29,tablet,0,0,0,0,0.14007554506090786,True
1778560848849642,73,37013.35,2026-05-12 05:03:20.847214,Ibadan,110.98.106.83,tablet,0,0,0,0,0.18282565340061488,True
1778560848852553,56,33413.2,2026-05-12 05:03:20.848748,Abuja,115.100.171.252,web,0,0,0,0,0.14153867191337582,True
1778560848849604,49,31174.58,2026-05-12 05:03:25.848305,Ibadan,52.158.182.44,web,0,0,0,0,0.14025399126320817,True
1778560848851031,95,13537.69,2026-05-12 05:03:29.847701,Ibadan,85.132.202.21,mobile,1,0,0,1,0.4278139928287958,False
1778560848850870,5,25970.22,2026-05-12 05:03:30.847966,Port Harcourt,71.212.200.72,tablet,0,1,1,1,0.4358968067752215,True
1778560848849972,81,3774.17,2026-05-12 05:03:41.847293,Lagos,77.117.141.233,web,0,0,0,0,0.10906906817013827,True
1778560848849104,48,39010.07,2026-05-12 05:03:44.846988,Ibadan,217.238.249.57,tablet,1,0,1,0,0.39080461308553804,False
1778560848849396,42,39742.4,2026-05-12 05:03:44.848161,Kano,92.141.175.2,web,0,1,0,0,0.37502543402500726,True
1778560848850679,16,47116.32,2026-05-12 05:03:50.847405,Ibadan,57.14.184.46,mobile,0,0,1,1,0.7385211831217567,True
1778560848850218,98,1997.04,2026-05-12 05:03:54.847732,Port Harcourt,231.149.201.235,tablet,0,0,0,0,0.13145727316765224,True
1778560848853006,60,29495.21,2026-05-12 05:03:56.847574,Port Harcourt,106.148.225.117,web,0,0,0,0,0.1597560926634283,True
1778560848851510,45,29281.44,2026-05-12 05:03:56.848470,Lagos,152.106.195.235,mobile,0,0,0,0,0.12990892389814113,True
1778560848859102,24,19624.76,2026-05-12 05:04:02.849971,Kano,85.45.118.78,mobile,0,0,0,0,0.12029270692887506,True
1778560848851407,69,27504.16,2026-05-12 05:04:03.848197,Kano,127.165.214.55,tablet,0,0,0,0,0.14894079945218014,True
1778560848849756,63,9884.2,2026-05-12 05:04:08.847231,Kano,202.37.97.225,mobile,0,1,1,1,0.4551971073886226,True
1778560848849309,50,32138.69,2026-05-12 05:04:11.847016,Ibadan,119.27.138.238,web,0,0,1,0,0.13072455365353305,False
1778560848851302,31,16149.93,2026-05-12 05:04:12.847204,Abuja,39.9.45.193,tablet,0,0,0,0,0.22581967380581094,True
1778560848849888,6,4114.96,2026-05-12 05:04:12.848320,Ibadan,248.30.127.238,mobile,0,0,0,0,0.12303522193580013,True
1778560848854849,89,45575.34,2026-05-12 05:04:14.850009,Kano,104.72.237.28,web,0,1,1,1,0.8935174100982706,True
1778560848850133,98,24409.86,2026-05-12 05:04:17.847732,Port Harcourt,29.216.17.237,tablet,0,0,1,0,0.14746029500368163,False
1778560848852437,47,15985.19,2026-05-12 05:04:19.850365,Port Harcourt,169.255.126.199,mobile,0,0,0,0,0.12270809983515127,True
1778560848851702,44,23627.8,2026-05-12 05:04:35.847522,Ibadan,89.12.203.197,tablet,0,0,0,0,0.13626147570376818,True
1778560848851009,29,48885.62,2026-05-12 05:04:36.848190,Abuja,150.110.69.210,web,0,0,1,1,0.7047313460600639,True
1778560848853403,54,19091.06,2026-05-12 05:04:37.847143,Lagos,24.209.57.91,tablet,0,0,0,0,0.1339649877400294,True
1778560848851337,23,12265.47,2026-05-12 05:04:39.848700,Abuja,205.220.63.255,web,0,0,0,0,0.1269604283692322,True
1778560848851081,19,46158.13,2026-05-12 05:04:48.847791,Port Harcourt,1.6.57.81,mobile,1,0,1,1,0.8205901174511514,True
1778560848852744,2,10634.41,2026-05-12 05:04:48.848523,Abuja,35.239.16.137,tablet,0,0,0,0,0.12854144976248216,True
1778560848852092,38,44991.81,2026-05-12 05:04:48.849022,Lagos,246.1.212.145,web,0,0,1,1,0.7654753063729676,True
1778560848851135,67,10501.57,2026-05-12 05:04:51.847273,Port Harcourt,14.89.196.109,tablet,0,0,0,1,0.49582157922697445,False
1778560848851034,98,31910.9,2026-05-12 05:04:52.847732,Port Harcourt,29.216.17.237,tablet,0,0,0,0,0.16026955408975493,True
1778560848852662,47,27856.33,2026-05-12 05:04:54.850365,Port Harcourt,169.255.126.199,mobile,0,0,0,0,0.13113398713057403,True
1778560848850334,46,24426.25,2026-05-12 05:04:56.847331,Ibadan,160.20.159.105,tablet,1,0,0,1,0.4782128981739451,False
1778560848850162,4,8828.95,2026-05-12 05:04:56.847473,Lagos,144.55.58.15,mobile,0,1,0,1,0.47589838399968054,False
1778560848849630,90,23484.03,2026-05-12 05:05:00.847643,Kano,232.121.248.82,mobile,0,0,0,0,0.1375233204185458,True
1778560848852168,93,41439.06,2026-05-12 05:05:01.848272,Lagos,250.23.57.101,tablet,0,0,0,1,0.7029333079828238,False
1778560848850086,78,23190.03,2026-05-12 05:05:01.848354,Abuja,239.182.210.163,tablet,0,0,0,0,0.14704452323272754,True
1778560848852936,99,49801.13,2026-05-12 05:05:06.849884,Kano,8.168.196.104,tablet,0,0,1,1,0.6876715081164602,True
1778560848851290,20,9993.56,2026-05-12 05:05:09.847182,Lagos,105.78.43.226,mobile,0,0,0,0,0.13013487799603907,True
1778560848850299,37,3299.35,2026-05-12 05:05:11.847069,Port Harcourt,209.112.64.103,mobile,1,0,0,0,0.11195905650213596,True
1778560848854623,43,8319.95,2026-05-12 05:05:11.848432,Port Harcourt,151.109.60.175,tablet,0,0,0,0,0.14681074301251668,True
1778560848850638,51,19821.58,2026-05-12 05:05:12.847805,Lagos,124.137.200.26,tablet,0,0,0,0,0.1340753789750968,True
1778560848849885,68,7926.52,2026-05-12 05:05:16.847317,Lagos,143.55.29.192,web,0,1,1,1,0.45019342733053613,True
1778560848852649,53,1634.17,2026-05-12 05:05:16.849496,Ibadan,6.108.126.35,tablet,1,0,0,1,0.4001982069133636,False
1778560848852004,11,36025.66,2026-05-12 05:05:17.848651,Lagos,170.4.139.79,tablet,0,0,1,0,0.14927180903330745,False
1778560848851840,46,29358.26,2026-05-12 05:05:18.847331,Lagos,160.20.159.105,tablet,0,0,0,0,0.1268335476698517,True
1778560848850978,33,33418.86,2026-05-12 05:05:19.847241,Port Harcourt,132.253.207.16,web,0,0,0,0,0.12538988872644644,True
1778560848854655,39,17638.44,2026-05-12 05:05:20.847429,Ibadan,122.67.90.183,tablet,0,0,0,0,0.1328737058981393,True
1778560848851272,46,13077.69,2026-05-12 05:05:24.847331,Lagos,160.20.159.105,mobile,0,1,1,1,0.585214034533237,True
1778560848850737,94,3498.8,2026-05-12 05:05:27.848802,Lagos,206.124.156.70,mobile,0,0,0,0,0.11073451103496094,True
1778560848848929,86,18438.78,2026-05-12 05:05:32.847486,Ibadan,201.121.242.207,tablet,1,0,1,0,0.21184203868991788,False
1778560848852583,83,15958.38,2026-05-12 05:05:35.846827,Kano,107.24.204.149,tablet,1,0,0,1,0.7026567536262648,False
1778560848859522,24,32319.63,2026-05-12 05:05:47.849971,Lagos,85.45.118.78,mobile,1,0,0,1,0.447347857467687,False
1778560848850738,81,47545.82,2026-05-12 05:05:52.847293,Lagos,215.158.159.193,web,0,0,0,1,0.49081606753933776,False
1778560848854790,75,30252.62,2026-05-12 05:05:56.847250,Ibadan,97.130.108.37,web,0,0,0,0,0.14182758473205812,True
1778560848851570,95,18665.76,2026-05-12 05:05:56.847701,Abuja,85.132.202.21,mobile,0,0,0,0,0.1346011021282672,True
1778560848850881,45,28145.01,2026-05-12 05:06:04.848470,Lagos,152.106.195.235,mobile,0,0,0,0,0.13101705751784404,True
1778560848853465,88,27143.84,2026-05-12 05:06:05.848857,Kano,40.235.221.33,tablet,0,0,0,0,0.1421449817329764,True
1778560848851415,14,17650.25,2026-05-12 05:06:09.847081,Abuja,32.59.108.98,web,1,0,1,1,0.4490952495046718,True
1778560848853366,96,2061.51,2026-05-12 05:06:09.848387,Lagos,46.110.50.137,tablet,0,0,1,0,0.1282640705430654,False
1778560848850352,80,44584.68,2026-05-12 05:06:10.847535,Lagos,250.63.86.78,tablet,0,0,1,1,0.7588656049411162,True
1778560848849982,73,27108.89,2026-05-12 05:06:14.847214,Ibadan,110.98.106.83,tablet,0,0,0,0,0.14765419220112677,True
1778560848849129,85,42054.42,2026-05-12 05:06:16.847765,Ibadan,165.71.204.129,tablet,0,0,0,1,0.6508323666888908,False
1778560848852480,22,29674.12,2026-05-12 05:06:18.847034,Kano,204.62.189.189,mobile,0,0,0,0,0.12939956988302537,True
1778560848852831,87,45774.46,2026-05-12 05:06:22.847776,Lagos,173.14.51.195,web,0,0,1,1,0.6584241884174485,True
1778560848851544,66,6602.26,2026-05-12 05:06:29.847692,Abuja,172.225.98.127,web,0,0,0,0,0.1502409375160563,True
1778560848852695,17,2301.34,2026-05-12 05:06:33.847897,Ibadan,236.7.227.233,tablet,0,0,0,0,0.1271249425195383,True
1778560848849471,52,18885.39,2026-05-12 05:06:35.847926,Abuja,9.72.135.92,tablet,0,0,0,0,0.14297706404872101,True
1778560848855538,39,36309.54,2026-05-12 05:06:39.847429,Ibadan,122.67.90.183,tablet,0,0,0,0,0.16334606554171724,True
1778560848850675,33,22850.75,2026-05-12 05:06:41.847241,Port Harcourt,132.253.207.16,web,0,0,1,0,0.11074936047818305,False
1778560848853474,30,12427.27,2026-05-12 05:06:41.847604,Port Harcourt,160.247.208.139,web,0,1,0,1,0.4577036457298313,False
1778560848852024,3,27902.55,2026-05-12 05:06:42.848374,Kano,7.175.95.241,web,0,0,0,0,0.1333206725445783,True
1778560848853276,88,28217.41,2026-05-12 05:06:43.848857,Kano,40.235.221.33,tablet,0,0,0,0,0.14561578300864225,True
1778560848852942,47,24403.62,2026-05-12 05:06:43.850365,Port Harcourt,169.255.126.199,mobile,0,0,0,0,0.11954291376864014,True
1778560848854697,54,49929.35,2026-05-12 05:06:49.847143,Lagos,24.209.57.91,tablet,0,0,0,1,0.6743929151586159,False
1778560848849554,58,42633.02,2026-05-12 05:06:49.848032,Port Harcourt,104.60.32.204,web,1,0,1,1,0.8431356250256732,True
1778560848850032,90,14849.31,2026-05-12 05:06:52.847643,Kano,75.165.55.120,mobile,0,0,0,0,0.13075085604335848,True
